0,0,0,0,0,0,3.7217e-305,1.3977e-265,7.2967e-231,1.7124e-200,5.3158e-174,5.8688e-151,5.683e-131,1.0967e-113,8.8652e-99,5.8642e-86,5.7874e-75,1.4568e-65,1.5058e-57,9.734e-51,5.6937e-45,4.1598e-40,5.0194e-36,1.2719e-32,8.3042e-30,1.6598e-27,1.1717e-25,3.2818e-24,3.9989e-23,2.2725e-22,6.3231e-22,8.8653e-22,6.3231e-22,2.2725e-22,3.9989e-23,3.2818e-24,1.1717e-25,1.6598e-27,8.3042e-30,1.2719e-32,5.0194e-36,4.1598e-40,5.6937e-45,9.734e-51,1.5058e-57,1.4568e-65,5.7874e-75,5.8642e-86,8.8652e-99,1.0967e-113,5.683e-131,5.8688e-151,5.3158e-174,1.7124e-200,7.2967e-231,1.3977e-265,3.7217e-305,0,0,0,0,0,0
5.2713e-22,2.7415e-14,6.5449e-09,2.4201e-05,0.0040021,0.073113,0.3119,0.56191,0.66156,0.67391,0.6729,0.63835,0.47717,0.19944,0.028301,0.00070826,1.3895e-06,8.1282e-11,4.6131e-17,7.0727e-26,6.9787e-38,9.0331e-54,0.36761,0.36761,0.36761,2.5027e-172,2.3387e-220,7.7817e-278,0.36761,0.36761,0.36761,0,0,0.36761,0.36761,0.36761,2.3387e-220,2.5027e-172,0.36761,0.36761,0.36761,9.0331e-54,6.9787e-38,7.0727e-26,4.6131e-17,8.1282e-11,1.3895e-06,0.00070826,0.028301,0.19944,0.47717,0.63835,0.6729,0.67391,0.66156,0.56191,0.3119,0.073113,0.0040021,2.4201e-05,6.5449e-09,2.7415e-14,5.2713e-22
3.677e-22,2.0916e-14,5.374e-09,2.1066e-05,0.0036421,0.068702,0.29934,0.5459,0.64619,0.65908,0.65823,0.62626,0.47291,0.20223,0.02994,0.00080399,1.7595e-06,1.2102e-10,8.6672e-17,1.8435e-25,2.8662e-37,6.9501e-53,0.36761,0.36761,0.36761,9.4414e-169,3.2976e-215,3.2059e-270,0.36761,0.36761,0.36761,0,0,0.36761,0.36761,0.36761,3.2976e-215,9.4414e-169,0.36761,0.36761,0.36761,6.9501e-53,2.8662e-37,1.8435e-25,8.6672e-17,1.2102e-10,1.7595e-06,0.00080399,0.02994,0.20223,0.47291,0.62626,0.65823,0.65908,0.64619,0.5459,0.29934,0.068702,0.0036421,2.1066e-05,5.374e-09,2.0916e-14,3.677e-22
1.2918e-22,9.6275e-15,3.0876e-09,1.4439e-05,0.0028564,0.059383,0.27598,0.52248,0.629,0.64421,0.64374,0.61743,0.47988,0.21919,0.036693,0.0012092,3.6368e-06,4.0067e-10,5.6433e-16,3.104e-24,1.8001e-35,2.6682e-50,0.36761,0.36761,0.36761,0.36761,0.36761,0.36761,0.36761,0.36761,0.36761,0.36761,0.36761,0.36761,0.36761,0.36761,8.0534e-201,1.3206e-158,0.36761,0.36761,0.36761,2.6682e-50,1.8001e-35,3.104e-24,5.6433e-16,4.0067e-10,3.6368e-06,0.0012092,0.036693,0.21919,0.47988,0.61743,0.64374,0.64421,0.629,0.52248,0.27598,0.059383,0.0028564,1.4439e-05,3.0876e-09,9.6275e-15,1.2918e-22
2.2208e-23,2.6081e-15,1.2158e-09,7.6628e-06,0.0019057,0.046772,0.24293,0.491,0.60939,0.62922,0.62925,0.61035,0.49531,0.2503,0.05071,0.0023011,1.1389e-05,2.6261e-09,1.0663e-14,2.5843e-22,1.1581e-32,2.7998e-46,1.0514e-63,0.36761,0.36761,0.36761,0.36761,0.36761,0.36761,0.36761,0.36761,0.36761,0.36761,0.36761,0.36761,2.1844e-220,7.332e-180,1.8617e-143,0.36761,0.36761,0.36761,2.7998e-46,1.1581e-32,2.5843e-22,1.0663e-14,2.6261e-09,1.1389e-05,0.0023011,0.05071,0.2503,0.49531,0.61035,0.62925,0.62922,0.60939,0.491,0.24293,0.046772,0.0019057,7.6628e-06,1.2158e-09,2.6081e-15,2.2208e-23
1.7797e-24,3.9877e-16,3.1674e-10,3.0595e-06,0.0010575,0.033022,0.20192,0.45022,0.58608,0.6139,0.61461,0.60322,0.51513,0.29484,0.075923,0.0051709,4.8312e-05,2.8611e-08,4.4831e-13,7.1472e-20,4.2274e-29,3.3467e-41,1.3501e-56,1.2317e-75,0.36761,0.36761,0.36761,0.36761,0.36761,0.36761,0.36761,0.36761,0.36761,0.36761,2.133e-220,7.455e-188,1.99e-155,2.774e-125,0.36761,0.36761,0.36761,3.3467e-41,4.2274e-29,7.1472e-20,4.4831e-13,2.8611e-08,4.8312e-05,0.0051709,0.075923,0.29484,0.51513,0.60322,0.61461,0.6139,0.58608,0.45022,0.20192,0.033022,0.0010575,3.0595e-06,3.1674e-10,3.9877e-16,1.7797e-24
6.2006e-26,3.2397e-17,5.1877e-11,8.8138e-07,0.0004723,0.020392,0.15586,0.39882,0.55704,0.5977,0.59983,0.59447,0.53444,0.34979,0.11751,0.012643,0.00024287,4.2057e-07,3.0566e-11,4.1058e-17,4.4004e-25,1.6759e-35,1.1219e-48,8.0741e-65,5.5232e-84,5.7458e-106,3.5908e-130,1.942e-155,0.36761,0.36761,0.36761,2.0815e-220,3.0009e-215,7.4976e-201,6.9867e-180,1.942e-155,3.5908e-130,5.7458e-106,0.36761,0.36761,0.36761,1.6759e-35,4.4004e-25,4.1058e-17,3.0566e-11,4.2057e-07,0.00024287,0.012643,0.11751,0.34979,0.53444,0.59447,0.59983,0.5977,0.55704,0.39882,0.15586,0.020392,0.0004723,8.8138e-07,5.1877e-11,3.2397e-17,6.2006e-26
8.5666e-28,1.2908e-18,4.9892e-12,1.7311e-07,0.00016227,0.010644,0.10906,0.33621,0.51926,0.5794,0.58501,0.5833,0.54846,0.40858,0.17949,0.030946,0.0012609,6.7232e-06,2.4406e-09,3.0346e-14,6.5431e-21,1.3157e-29,1.5186e-40,7.841e-54,2.0479e-69,5.2867e-87,5.6039e-106,2.6402e-125,0.36761,0.36761,0.36761,2.1724e-172,8.3798e-169,1.1991e-158,1.7302e-143,2.6402e-125,5.6039e-106,5.2867e-87,0.36761,0.36761,0.36761,1.3157e-29,6.5431e-21,3.0346e-14,2.4406e-09,6.7232e-06,0.0012609,0.030946,0.17949,0.40858,0.54846,0.5833,0.58501,0.5794,0.51926,0.33621,0.10906,0.010644,0.00016227,1.7311e-07,4.9892e-12,1.2908e-18,8.5666e-28
4.1775e-30,2.2775e-20,2.5811e-13,2.1543e-08,4.0413e-05,0.0044845,0.066905,0.26388,0.46901,0.55665,0.57005,0.56994,0.55398,0.4618,0.26013,0.07043,0.0059669,9.5949e-05,1.6941e-07,1.8685e-11,7.4977e-17,6.8807e-24,1.049e-32,2.4334e-43,1.1039e-55,1.9961e-69,5.2502e-84,1.4257e-98,0.36761,0.36761,0.36761,1.0087e-132,3.4133e-130,5.7882e-123,5.3827e-112,1.4257e-98,5.2502e-84,1.9961e-69,0.36761,0.36761,0.36761,6.8807e-24,7.4977e-17,1.8685e-11,1.6941e-07,9.5949e-05,0.0059669,0.07043,0.26013,0.4618,0.55398,0.56994,0.57005,0.55665,0.46901,0.26388,0.066905,0.0044845,4.0413e-05,2.1543e-08,2.5811e-13,2.2775e-20,4.1775e-30
6.2319e-33,1.5686e-22,6.4385e-15,1.5482e-09,6.7606e-06,0.001436,0.034399,0.1869,0.40281,0.5254,0.55408,0.55536,0.5504,0.5003,0.34816,0.14097,0.023321,0.0010423,8.0241e-06,6.7438e-09,4.0506e-13,1.2336e-18,1.5533e-25,8.1292e-34,2.3702e-43,7.4437e-54,7.4755e-65,1.1129e-75,0.36761,0.36761,0.36761,0.36761,0.36761,0.36761,0.36761,0.36761,0.36761,0.36761,0.36761,0.36761,0.36761,1.2336e-18,4.0506e-13,6.7438e-09,8.0241e-06,0.0010423,0.023321,0.14097,0.34816,0.5003,0.5504,0.55536,0.55408,0.5254,0.40281,0.1869,0.034399,0.001436,6.7606e-06,1.5482e-09,6.4385e-15,1.5686e-22,6.2319e-33
2.3937e-36,3.6179e-25,6.7728e-17,5.7281e-11,6.9011e-07,0.00032336,0.013959,0.11439,0.31977,0.47979,0.53449,0.54053,0.53981,0.51934,0.42533,0.24025,0.070609,0.0077272,0.00021886,1.1145e-06,7.3354e-10,4.8407e-14,2.8136e-19,1.5118e-25,9.9446e-33,1.4032e-40,1.011e-48,1.1873e-56,9.0287e-64,0.36761,0.36761,0.36761,0.36761,0.36761,0.36761,0.36761,0.36761,0.36761,0.36761,0.36761,2.8136e-19,4.8407e-14,7.3354e-10,1.1145e-06,0.00021886,0.0077272,0.070609,0.24025,0.42533,0.51934,0.53981,0.54053,0.53449,0.47979,0.31977,0.11439,0.013959,0.00032336,6.9011e-07,5.7281e-11,6.7728e-17,3.6179e-25,2.3937e-36
1.9294e-40,2.3265e-28,2.5554e-19,9.4804e-13,3.8152e-08,4.6407e-05,0.0041348,0.057032,0.22519,0.41342,0.5059,0.52507,0.52571,0.52058,0.47606,0.34614,0.1613,0.037027,0.0031366,7.3506e-05,3.686e-07,3.2693e-10,4.708e-14,1.1677e-18,6.3441e-24,1.1824e-29,1.4688e-35,2.8625e-41,2.3383e-46,2.1771e-50,0.36761,0.36761,0.36761,0.36761,0.36761,0.36761,0.36761,0.36761,0.36761,1.1677e-18,4.708e-14,3.2693e-10,3.686e-07,7.3506e-05,0.0031366,0.037027,0.1613,0.34614,0.47606,0.52058,0.52571,0.52507,0.5059,0.41342,0.22519,0.057032,0.0041348,4.6407e-05,3.8152e-08,9.4804e-13,2.5554e-19,2.3265e-28,1.9294e-40
2.5664e-45,3.3577e-32,2.8501e-22,5.9229e-15,9.8677e-10,3.7524e-06,0.00080838,0.02141,0.13275,0.32334,0.45983,0.5056,0.51088,0.51045,0.49637,0.42817,0.28062,0.11444,0.023207,0.0018676,4.8823e-05,3.5821e-07,6.9331e-10,3.7263e-13,6.718e-17,5.7142e-21,3.748e-25,3.5138e-29,9.3992e-33,1.4274e-35,2.2216e-37,5.2903e-38,2.2216e-37,1.4274e-35,9.3992e-33,3.5138e-29,3.748e-25,5.7142e-21,6.718e-17,3.7263e-13,6.9331e-10,3.5821e-07,4.8823e-05,0.0018676,0.023207,0.11444,0.28062,0.42817,0.49637,0.51045,0.51088,0.5056,0.45983,0.32334,0.13275,0.02141,0.00080838,3.7524e-06,9.8677e-10,5.9229e-15,2.8501e-22,3.3577e-32,2.5664e-45
4.2602e-51,8.4353e-37,7.4754e-26,1.1399e-17,9.9966e-12,1.468e-07,9.1838e-05,0.0054588,0.060493,0.21675,0.38694,0.47416,0.49493,0.49607,0.49404,0.46987,0.38634,0.23796,0.092745,0.019226,0.0018134,6.9361e-05,1.0228e-06,6.0238e-09,1.6256e-11,2.5733e-14,3.3956e-17,5.7683e-20,2.0366e-22,2.3899e-24,1.3874e-25,5.206e-26,1.3874e-25,2.3899e-24,2.0366e-22,5.7683e-20,3.3956e-17,2.5733e-14,1.6256e-11,6.0238e-09,1.0228e-06,6.9361e-05,0.0018134,0.019226,0.092745,0.23796,0.38634,0.46987,0.49404,0.49607,0.49493,0.47416,0.38694,0.21675,0.060493,0.0054588,9.1838e-05,1.468e-07,9.9966e-12,1.1399e-17,7.4754e-26,8.4353e-37,4.2602e-51
6.3935e-58,2.745e-42,3.5259e-30,5.3116e-21,3.2039e-14,2.3062e-09,5.1706e-06,0.00082799,0.019157,0.11481,0.2847,0.41847,0.4718,0.48105,0.48123,0.47695,0.44594,0.35844,0.21955,0.089974,0.02186,0.0028713,0.00019485,6.9533e-06,1.4299e-07,2.0077e-09,2.4523e-11,3.51e-13,8.1525e-15,4.2152e-16,6.3282e-17,3.2941e-17,6.3282e-17,4.2152e-16,8.1525e-15,3.51e-13,2.4523e-11,2.0077e-09,1.4299e-07,6.9533e-06,0.00019485,0.0028713,0.02186,0.089974,0.21955,0.35844,0.44594,0.47695,0.48123,0.48105,0.4718,0.41847,0.2847,0.11481,0.019157,0.00082799,5.1706e-06,2.3062e-09,3.2039e-14,5.3116e-21,3.5259e-30,2.745e-42,6.3935e-58
5.9948e-66,8.227e-49,2.1883e-35,4.5134e-25,2.5191e-17,1.1617e-11,1.1857e-07,6.3193e-05,0.0036685,0.042989,0.16837,0.32802,0.4285,0.46196,0.46639,0.46631,0.46056,0.42848,0.3474,0.22374,0.10448,0.032851,0.0066677,0.00087538,7.8489e-05,5.3604e-06,3.2703e-07,2.1711e-08,1.9459e-09,2.9006e-10,8.5638e-11,5.6254e-11,8.5638e-11,2.9006e-10,1.9459e-09,2.1711e-08,3.2703e-07,5.3604e-06,7.8489e-05,0.00087538,0.0066677,0.032851,0.10448,0.22374,0.3474,0.42848,0.46056,0.46631,0.46639,0.46196,0.4285,0.32802,0.16837,0.042989,0.0036685,6.3193e-05,1.1857e-07,1.1617e-11,2.5191e-17,4.5134e-25,2.1883e-35,8.227e-49,5.9948e-66
2.3059e-75,1.5361e-56,1.2458e-41,5.0253e-30,3.5999e-21,1.4331e-14,8.7225e-10,1.9707e-06,0.00035559,0.0098167,0.071124,0.209,0.34932,0.42603,0.449,0.4516,0.45144,0.44592,0.41847,0.35171,0.24805,0.13856,0.058991,0.018964,0.004726,0.00097335,0.00018285,3.5496e-05,8.1708e-06,2.5491e-06,1.2056e-06,9.3112e-07,1.2056e-06,2.5491e-06,8.1708e-06,3.5496e-05,0.00018285,0.00097335,0.004726,0.018964,0.058991,0.13856,0.24805,0.35171,0.41847,0.44592,0.45144,0.4516,0.449,0.42603,0.34932,0.209,0.071124,0.0098167,0.00035559,1.9707e-06,8.7225e-10,1.4331e-14,3.5999e-21,5.0253e-30,1.2458e-41,1.5361e-56,2.3059e-75
2.2598e-86,1.1445e-65,4.2988e-49,4.9999e-36,6.5819e-26,3.147e-18,1.5448e-12,1.9459e-08,1.396e-05,0.0011294,0.018304,0.095303,0.23236,0.3542,0.41648,0.43469,0.43677,0.43668,0.43287,0.41371,0.36605,0.28758,0.19413,0.11087,0.053952,0.023105,0.0092062,0.0036745,0.0015967,0.00081974,0.00053278,0.00045902,0.00053278,0.00081974,0.0015967,0.0036745,0.0092062,0.023105,0.053952,0.11087,0.19413,0.28758,0.36605,0.41371,0.43287,0.43668,0.43677,0.43469,0.41648,0.3542,0.23236,0.095303,0.018304,0.0011294,1.396e-05,1.9459e-08,1.5448e-12,3.147e-18,6.5819e-26,4.9999e-36,4.2988e-49,1.1445e-65,2.2598e-86
3.3003e-99,2.0543e-76,5.6058e-58,2.8631e-43,1.0246e-31,8.46e-23,4.6825e-16,4.4715e-11,1.6866e-07,5.1429e-05,0.0023316,0.026136,0.10964,0.23892,0.34709,0.40234,0.41952,0.42193,0.42194,0.42023,0.40996,0.3821,0.33202,0.26452,0.1925,0.12947,0.082665,0.052121,0.033992,0.024031,0.019167,0.017719,0.019167,0.024031,0.033992,0.052121,0.082665,0.12947,0.1925,0.26452,0.33202,0.3821,0.40996,0.42023,0.42194,0.42193,0.41952,0.40234,0.34709,0.23892,0.10964,0.026136,0.0023316,5.1429e-05,1.6866e-07,4.4715e-11,4.6825e-16,8.46e-23,1.0246e-31,2.8631e-43,5.6058e-58,2.0543e-76,3.3003e-99
3.9392e-114,5.0328e-89,1.6172e-68,5.7093e-52,8.4969e-39,1.8017e-28,1.6262e-20,1.6562e-14,4.4955e-10,6.8783e-07,0.00011293,0.0034293,0.030251,0.11176,0.23053,0.33016,0.38408,0.40323,0.40697,0.40714,0.40678,0.40316,0.39116,0.36677,0.32974,0.28435,0.23742,0.1953,0.16189,0.13851,0.12492,0.12049,0.12492,0.13851,0.16189,0.1953,0.23742,0.28435,0.32974,0.36677,0.39116,0.40316,0.40678,0.40714,0.40697,0.40323,0.38408,0.33016,0.23053,0.11176,0.030251,0.0034293,0.00011293,6.8783e-07,4.4955e-10,1.6562e-14,1.6262e-20,1.8017e-28,8.4969e-39,5.7093e-52,1.6172e-68,5.0328e-89,3.9392e-114
1.967e-131,8.9021e-104,5.6444e-81,2.2426e-62,2.1964e-47,1.8406e-35,4.0554e-26,6.4153e-19,1.7759e-13,1.88e-09,1.4994e-06,0.00016086,0.003782,0.02915,0.10194,0.2087,0.30346,0.36041,0.38461,0.39141,0.3923,0.39231,0.39178,0.3888,0.38116,0.3678,0.34954,0.32879,0.30869,0.2922,0.28148,0.27777,0.28148,0.2922,0.30869,0.32879,0.34954,0.3678,0.38116,0.3888,0.39178,0.39231,0.3923,0.39141,0.38461,0.36041,0.30346,0.2087,0.10194,0.02915,0.003782,0.00016086,1.4994e-06,1.88e-09,1.7759e-13,6.4153e-19,4.0554e-26,1.8406e-35,2.1964e-47,2.2426e-62,5.6444e-81,8.9021e-104,1.967e-131
1.9545e-151,5.5904e-121,1.2121e-95,9.1276e-75,9.6339e-58,5.0819e-44,4.2359e-33,1.5698e-24,6.5054e-18,6.8074e-13,3.6659e-09,1.879e-06,0.00015479,0.0031795,0.023381,0.082366,0.1747,0.26547,0.32824,0.36082,0.37358,0.37702,0.37748,0.37749,0.37732,0.37639,0.37411,0.37047,0.36602,0.36175,0.35867,0.35755,0.35867,0.36175,0.36602,0.37047,0.37411,0.37639,0.37732,0.37749,0.37748,0.37702,0.37358,0.36082,0.32824,0.26547,0.1747,0.082366,0.023381,0.0031795,0.00015479,1.879e-06,3.6659e-09,6.8074e-13,6.5054e-18,1.5698e-24,4.2359e-33,5.0819e-44,9.6339e-58,9.1276e-75,1.2121e-95,5.5904e-121,1.9545e-151
1.7009e-174,5.6712e-141,7.5363e-113,1.8741e-89,3.6121e-70,1.9774e-54,1.0004e-41,1.3566e-31,1.2795e-23,1.9587e-17,1.026e-12,3.522e-09,1.3861e-06,0.0001006,0.002004,0.015198,0.057117,0.13091,0.21454,0.28288,0.32642,0.349,0.35861,0.36183,0.36258,0.36267,0.36267,0.36264,0.36254,0.36235,0.36218,0.3621,0.36218,0.36235,0.36254,0.36264,0.36267,0.36267,0.36258,0.36183,0.35861,0.349,0.32642,0.28288,0.21454,0.13091,0.057117,0.015198,0.002004,0.0001006,1.3861e-06,3.522e-09,1.026e-12,1.9587e-17,1.2795e-23,1.3566e-31,1.0004e-41,1.9774e-54,3.6121e-70,1.8741e-89,7.5363e-113,5.6712e-141,1.7009e-174
5.2551e-201,3.8954e-164,5.8804e-133,8.7035e-107,5.3707e-85,5.2058e-67,2.655e-52,2.1297e-40,7.1975e-31,2.4708e-23,1.8787e-17,6.2728e-13,1.6669e-09,5.8766e-07,4.2396e-05,0.00089941,0.0075612,0.03206,0.082981,0.15198,0.22015,0.27354,0.30875,0.32907,0.33959,0.34451,0.3466,0.34741,0.3477,0.34779,0.34782,0.34783,0.34782,0.34779,0.3477,0.34741,0.3466,0.34451,0.33959,0.32907,0.30875,0.27354,0.22015,0.15198,0.082981,0.03206,0.0075612,0.00089941,4.2396e-05,5.8766e-07,1.6669e-09,6.2728e-13,1.8787e-17,2.4708e-23,7.1975e-31,2.1297e-40,2.655e-52,5.2058e-67,5.3707e-85,8.7035e-107,5.8804e-133,3.8954e-164,5.2551e-201
2.1439e-231,6.9642e-191,2.2886e-156,3.7575e-127,1.3462e-102,4.0778e-82,3.6022e-65,2.86e-51,5.6423e-40,6.8908e-31,1.1749e-23,5.739e-18,1.5075e-13,3.6771e-10,1.3311e-07,1.0644e-05,0.00026222,0.0026192,0.013256,0.04061,0.086531,0.14265,0.19701,0.24154,0.27393,0.29559,0.30926,0.31754,0.32239,0.32511,0.32648,0.3269,0.32648,0.32511,0.32239,0.31754,0.30926,0.29559,0.27393,0.24154,0.19701,0.14265,0.086531,0.04061,0.013256,0.0026192,0.00026222,1.0644e-05,1.3311e-07,3.6771e-10,1.5075e-13,5.739e-18,1.1749e-23,6.8908e-31,5.6423e-40,2.86e-51,3.6022e-65,4.0778e-82,1.3462e-102,3.7575e-127,2.2886e-156,6.9642e-191,2.1439e-231
3.9237e-266,1.1377e-221,1.612e-183,5.6562e-151,2.2057e-123,3.8102e-100,1.0358e-80,1.4082e-64,2.7327e-51,1.9482e-40,1.1902e-31,1.3232e-24,5.2033e-19,1.2944e-14,3.3719e-11,1.4176e-08,1.3885e-06,4.3111e-05,0.00054746,0.0035015,0.013335,0.034519,0.067337,0.10708,0.14726,0.18287,0.21157,0.23307,0.2482,0.25804,0.26354,0.2653,0.26354,0.25804,0.2482,0.23307,0.21157,0.18287,0.14726,0.10708,0.067337,0.034519,0.013335,0.0035015,0.00054746,4.3111e-05,1.3885e-06,1.4176e-08,3.3719e-11,1.2944e-14,5.2033e-19,1.3232e-24,1.1902e-31,1.9482e-40,2.7327e-51,1.4082e-64,1.0358e-80,3.8102e-100,2.2057e-123,5.6562e-151,1.612e-183,1.1377e-221,3.9237e-266
9.9613e-306,5.4238e-257,6.7784e-215,1.0117e-178,8.3173e-148,1.5449e-121,2.3728e-99,9.8756e-81,3.2816e-65,2.3156e-52,8.3689e-42,3.4042e-33,3.136e-26,1.2118e-20,3.3666e-16,1.073e-12,5.8596e-10,7.7121e-08,3.2595e-06,5.6164e-05,0.00048003,0.002386,0.0078346,0.018791,0.035598,0.056555,0.078828,0.099662,0.11708,0.12995,0.13778,0.1404,0.13778,0.12995,0.11708,0.099662,0.078828,0.056555,0.035598,0.018791,0.0078346,0.002386,0.00048003,5.6164e-05,3.2595e-06,7.7121e-08,5.8596e-10,1.073e-12,3.3666e-16,1.2118e-20,3.136e-26,3.4042e-33,8.3689e-42,2.3156e-52,3.2816e-65,9.8756e-81,2.3728e-99,1.5449e-121,8.3173e-148,1.0117e-178,6.7784e-215,5.4238e-257,9.9613e-306
0,2.1832e-297,5.0828e-251,6.6304e-211,2.2981e-176,8.9352e-147,1.4694e-121,3.4552e-100,3.5333e-82,4.3185e-67,1.5733e-54,3.8846e-44,1.3538e-35,1.277e-28,5.7853e-23,2.079e-18,9.1567e-15,7.1867e-12,1.3828e-09,8.5387e-08,2.1194e-06,2.5471e-05,0.00017262,0.0007461,0.0022695,0.00525,0.0098098,0.015502,0.02144,0.026595,0.030076,0.031303,0.030076,0.026595,0.02144,0.015502,0.0098098,0.00525,0.0022695,0.0007461,0.00017262,2.5471e-05,2.1194e-06,8.5387e-08,1.3828e-09,7.1867e-12,9.1567e-15,2.079e-18,5.7853e-23,1.277e-28,1.3538e-35,3.8846e-44,1.5733e-54,4.3185e-67,3.5333e-82,3.4552e-100,1.4694e-121,8.9352e-147,2.2981e-176,6.6304e-211,5.0828e-251,2.1832e-297,0
0,0,1.8312e-292,4.4257e-248,1.3341e-209,2.1801e-176,7.5046e-148,1.8974e-123,1.1065e-102,4.2264e-85,2.7263e-70,6.9858e-58,1.5325e-47,5.7127e-39,6.6468e-32,4.1249e-26,2.182e-21,1.4784e-17,1.8223e-14,5.5161e-12,5.287e-10,1.9865e-08,3.4947e-07,3.3322e-06,1.9401e-05,7.5926e-05,0.00021553,0.00047095,0.00082868,0.0012136,0.0015125,0.0016255,0.0015125,0.0012136,0.00082868,0.00047095,0.00021553,7.5926e-05,1.9401e-05,3.3322e-06,3.4947e-07,1.9865e-08,5.287e-10,5.5161e-12,1.8223e-14,1.4784e-17,2.182e-21,4.1249e-26,6.6468e-32,5.7127e-39,1.5325e-47,6.9858e-58,2.7263e-70,4.2264e-85,1.1065e-102,1.8974e-123,7.5046e-148,2.1801e-176,1.3341e-209,4.4257e-248,1.8312e-292,0,0
0,0,0,7.5099e-291,4.186e-248,5.9492e-211,8.6339e-179,4.6023e-151,2.9213e-127,6.4782e-107,1.3379e-89,6.2603e-75,1.48e-62,3.6307e-52,1.7567e-43,2.9638e-36,2.881e-30,2.5053e-25,2.8576e-21,5.9495e-18,3.0016e-15,4.6689e-13,2.7436e-11,7.2176e-10,9.782e-09,7.6615e-08,3.8043e-07,1.2887e-06,3.1517e-06,5.8022e-06,8.2749e-06,9.2973e-06,8.2749e-06,5.8022e-06,3.1517e-06,1.2887e-06,3.8043e-07,7.6615e-08,9.782e-09,7.2176e-10,2.7436e-11,4.6689e-13,3.0016e-15,5.9495e-18,2.8576e-21,2.5053e-25,2.881e-30,2.9638e-36,1.7567e-43,3.6307e-52,1.48e-62,6.2603e-75,1.3379e-89,6.4782e-107,2.9213e-127,4.6023e-151,8.6339e-179,5.9492e-211,4.186e-248,7.5099e-291,0,0,0
0,0,0,0,1.6329e-292,4.2995e-251,5.4536e-215,1.2365e-183,1.6774e-156,4.1263e-133,5.0721e-113,7.8374e-96,3.5117e-81,9.6951e-69,3.2427e-58,2.4023e-49,6.7333e-42,1.1452e-35,1.7883e-30,3.6781e-26,1.3616e-22,1.1864e-19,3.0583e-17,2.8297e-15,1.1049e-13,2.0816e-12,2.111e-11,1.2578e-10,4.7144e-10,1.1697e-09,1.9901e-09,2.3704e-09,1.9901e-09,1.1697e-09,4.7144e-10,1.2578e-10,2.111e-11,2.0816e-12,1.1049e-13,2.8297e-15,3.0583e-17,1.1864e-19,1.3616e-22,3.6781e-26,1.7883e-30,1.1452e-35,6.7333e-42,2.4023e-49,3.2427e-58,9.6951e-69,3.5117e-81,7.8374e-96,5.0721e-113,4.1263e-133,1.6774e-156,1.2365e-183,5.4536e-215,4.2995e-251,1.6329e-292,0,0,0,0
0,0,0,0,0,1.7346e-297,4.0988e-257,8.1973e-222,4.7943e-191,2.5674e-164,3.5851e-141,3.3952e-121,5.2022e-104,2.834e-89,1.1162e-76,6.0071e-66,7.7981e-57,4.0438e-49,1.3077e-42,3.8984e-37,1.5068e-32,1.0146e-28,1.5345e-25,6.4753e-23,9.1573e-21,5.0584e-19,1.2382e-17,1.4874e-16,9.4991e-16,3.4257e-15,7.2752e-15,9.326e-15,7.2752e-15,3.4257e-15,9.4991e-16,1.4874e-16,1.2382e-17,5.0584e-19,9.1573e-21,6.4753e-23,1.5345e-25,1.0146e-28,1.5068e-32,3.8984e-37,1.3077e-42,4.0438e-49,7.7981e-57,6.0071e-66,1.1162e-76,2.834e-89,5.2022e-104,3.3952e-121,3.5851e-141,2.5674e-164,4.7943e-191,8.1973e-222,4.0988e-257,1.7346e-297,0,0,0,0,0
0,0,0,0,0,0,7.0411e-306,2.6442e-266,1.3805e-231,3.2396e-201,1.0057e-174,1.1103e-151,1.0752e-131,2.0748e-114,1.6772e-99,1.1094e-86,1.0949e-75,2.7561e-66,2.8488e-58,1.8416e-51,1.0772e-45,7.8699e-41,9.4962e-37,2.4063e-33,1.5711e-30,3.1401e-28,2.2167e-26,6.2088e-25,7.5654e-24,4.2993e-23,1.1963e-22,1.6772e-22,1.1963e-22,4.2993e-23,7.5654e-24,6.2088e-25,2.2167e-26,3.1401e-28,1.5711e-30,2.4063e-33,9.4962e-37,7.8699e-41,1.0772e-45,1.8416e-51,2.8488e-58,2.7561e-66,1.0949e-75,1.1094e-86,1.6772e-99,2.0748e-114,1.0752e-131,1.1103e-151,1.0057e-174,3.2396e-201,1.3805e-231,2.6442e-266,7.0411e-306,0,0,0,0,0,0
